train_loss,step
0.9884747266769409,0
0.15410861372947693,100
0.12091434001922607,200
0.13020053505897522,300
0.12035450339317322,400
0.12046879529953003,500
0.11456193029880524,600
0.10039473325014114,700
0.11357371509075165,800
0.10571976751089096,900
0.08772557228803635,1000
0.09612557291984558,1100
0.09303207695484161,1200
0.10271052271127701,1300
0.07659288495779037,1400
0.07841219753026962,1500
0.0862477570772171,1600
0.0979350283741951,1700
0.10463334619998932,1800
0.09891809523105621,1900
0.09341921657323837,2000
0.07989071309566498,2100
0.07694853842258453,2200
0.07309316098690033,2300
0.0781857892870903,2400
0.08819243311882019,2500
0.07130542397499084,2600
0.07780535519123077,2700
0.05583272874355316,2800
0.08128951489925385,2900
0.06445565819740295,3000
0.06201712414622307,3100
0.05796024203300476,3200
0.05196809768676758,3300
0.06612879037857056,3400
0.0682690441608429,3500
0.06292461603879929,3600
0.06215174123644829,3700
0.06381435692310333,3800
0.07697229087352753,3900
0.061845097690820694,4000
0.07336562871932983,4100
0.05609068274497986,4200
0.06305155158042908,4300
0.06066755950450897,4400
0.05443817377090454,4500
0.05604379624128342,4600
0.058356884866952896,4700
0.05554883927106857,4800
0.0829399973154068,4900
0.04802235960960388,5000
0.05482183396816254,5100
0.047144029289484024,5200
0.04883750155568123,5300
0.05234847962856293,5400
0.06601906567811966,5500
0.06029708310961723,5600
0.07104335725307465,5700
0.06715445220470428,5800
0.04027692228555679,5900
0.0415363535284996,6000
0.052722636610269547,6100
0.05698832497000694,6200
0.050505660474300385,6300
0.06045130267739296,6400
0.07312340289354324,6500
0.05636908859014511,6600
0.043185070157051086,6700
0.04745561629533768,6800
0.044824954122304916,6900
0.04985833168029785,7000
0.04649271443486214,7100
0.052625562995672226,7200
0.04705924913287163,7300
0.043977804481983185,7400
0.0639968290925026,7500
0.05624417960643768,7600
0.054741282016038895,7700
0.04380130395293236,7800
0.06033562496304512,7900
0.05497452989220619,8000
0.058352887630462646,8100
0.056148264557123184,8200
0.053905077278614044,8300
0.052352190017700195,8400
0.0527900829911232,8500
0.05059497058391571,8600
0.04695812240242958,8700
0.04465742036700249,8800
0.05479389429092407,8900
0.039268411695957184,9000
0.03523876145482063,9100
0.05256528779864311,9200
0.05305303633213043,9300
0.042311061173677444,9400
0.046587809920310974,9500
0.03411545604467392,9600
0.03525927662849426,9700
0.0381772480905056,9800
0.04867291450500488,9900
0.03916513919830322,10000
,10000
0.046367619186639786,10100
0.046270765364170074,10200
0.03911721333861351,10300
0.042765695601701736,10400
0.033270835876464844,10500
0.05146235227584839,10600
0.035210222005844116,10700
0.04245306923985481,10800
0.04346269369125366,10900
0.02887800894677639,11000
0.043663859367370605,11100
0.03857440501451492,11200
0.036527182906866074,11300
0.04375176876783371,11400
0.03797796368598938,11500
0.04480287432670593,11600
0.03348327428102493,11700
0.03984498232603073,11800
0.03430251404643059,11900
0.05285322293639183,12000
0.036144040524959564,12100
0.037124767899513245,12200
0.04784046858549118,12300
0.05186380073428154,12400
0.03383175656199455,12500
0.035097893327474594,12600
0.0499519445002079,12700
0.043276697397232056,12800
0.04202807694673538,12900
0.030365046113729477,13000
0.06133367121219635,13100
0.03478161245584488,13200
0.03821450099349022,13300
0.0422552265226841,13400
0.037537992000579834,13500
0.02726033702492714,13600
0.03699686378240585,13700
0.03589916229248047,13800
0.03485418111085892,13900
0.03906521201133728,14000
0.043722327798604965,14100
0.032972052693367004,14200
0.045269809663295746,14300
0.03357088565826416,14400
0.030732380226254463,14500
0.036074381321668625,14600
0.02727356366813183,14700
0.038792066276073456,14800
0.03593519330024719,14900
0.03427165746688843,15000
0.03644037991762161,15100
0.03354354575276375,15200
0.03785785287618637,15300
0.03177683800458908,15400
0.035288333892822266,15500
0.04361668974161148,15600
0.041142020374536514,15700
0.04223283380270004,15800
0.03719090297818184,15900
0.03170806169509888,16000
0.02989741414785385,16100
0.037770435214042664,16200
0.028358815237879753,16300
0.03443983197212219,16400
0.0295804962515831,16500
0.03497454896569252,16600
0.03518327325582504,16700
0.033744122833013535,16800
0.02579473704099655,16900
0.027591587975621223,17000
0.028689805418252945,17100
0.02684638649225235,17200
0.030459508299827576,17300
0.039566896855831146,17400
0.038850218057632446,17500
0.03334461525082588,17600
0.049029916524887085,17700
0.028716810047626495,17800
0.029573732987046242,17900
0.0290808267891407,18000
0.03151356428861618,18100
0.029980894178152084,18200
0.029819970950484276,18300
0.0318705216050148,18400
0.03527462109923363,18500
0.03318333625793457,18600
0.0400296151638031,18700
0.027260472998023033,18800
0.036840662360191345,18900
0.021063871681690216,19000
0.03144567087292671,19100
0.0292718056589365,19200
0.03475140035152435,19300
0.033463090658187866,19400
0.030070165172219276,19500
0.030982758849859238,19600
0.02633039280772209,19700
0.04093950614333153,19800
0.0290300864726305,19900
0.025975413620471954,20000
,20000
0.031897492706775665,20100
0.034462809562683105,20200
0.03311016038060188,20300
0.03594343364238739,20400
0.03398354351520538,20500
0.043338533490896225,20600
0.026802413165569305,20700
0.04160168021917343,20800
0.03392559289932251,20900
0.0314316600561142,21000
0.03664927929639816,21100
0.025679178535938263,21200
0.041630662977695465,21300
0.03394954651594162,21400
0.047439105808734894,21500
0.03442173823714256,21600
0.03730946034193039,21700
0.029170295223593712,21800
0.046932220458984375,21900
0.0263699721544981,22000
0.036429282277822495,22100
0.02647574618458748,22200
0.024495720863342285,22300
0.03131195902824402,22400
0.02966199815273285,22500
0.0302889421582222,22600
0.03675264120101929,22700
0.025629274547100067,22800
0.02946111559867859,22900
0.02911227196455002,23000
0.02760351076722145,23100
0.03590673953294754,23200
0.03301343321800232,23300
0.02299877256155014,23400
0.025914888828992844,23500
0.032161153852939606,23600
0.02765745110809803,23700
0.029940757900476456,23800
0.02449430525302887,23900
0.036137230694293976,24000
0.02642347663640976,24100
0.03358326852321625,24200
0.0275069922208786,24300
0.029315199702978134,24400
0.026355136185884476,24500
0.03109682723879814,24600
0.029332151636481285,24700
0.022625526413321495,24800
0.027399275451898575,24900
0.0289950892329216,25000
0.02735338732600212,25100
0.025209760293364525,25200
0.02861013263463974,25300
0.034452639520168304,25400
0.034238044172525406,25500
0.026914475485682487,25600
0.034277357161045074,25700
0.030309602618217468,25800
0.027899671345949173,25900
0.030044039711356163,26000
0.030191561207175255,26100
0.017916377633810043,26200
0.03401699662208557,26300
0.029914449900388718,26400
0.028001299127936363,26500
0.03997623920440674,26600
0.025109946727752686,26700
0.022160399705171585,26800
0.03574332594871521,26900
0.027784209698438644,27000
0.019970888271927834,27100
0.029880564659833908,27200
0.03471195697784424,27300
0.032450105994939804,27400
0.03127606213092804,27500
0.026614390313625336,27600
0.029469167813658714,27700
0.024110805243253708,27800
0.030188076198101044,27900
0.04105512425303459,28000
0.025534506887197495,28100
0.03149522840976715,28200
0.029604069888591766,28300
0.0213314276188612,28400
0.022185660898685455,28500
0.027120351791381836,28600
0.02743813395500183,28700
0.03194709122180939,28800
0.03283737599849701,28900
0.028764747083187103,29000
0.03008868359029293,29100
0.024485263973474503,29200
0.02350512519478798,29300
0.028813082724809647,29400
0.03501727432012558,29500
0.029627954587340355,29600
0.026582051068544388,29700
0.027786102145910263,29800
0.026611991226673126,29900
0.02380659058690071,30000
,30000
0.022393137216567993,30100
0.03208497166633606,30200
0.027904177084565163,30300
0.03967616334557533,30400
0.023959320038557053,30500
0.019313044846057892,30600
0.027164164930582047,30700
0.03547690808773041,30800
0.02401088923215866,30900
0.017894919961690903,31000
0.028164297342300415,31100
0.02372714877128601,31200
0.03501943126320839,31300
0.023552952334284782,31400
0.02271847426891327,31500
0.031484317034482956,31600
0.021200934424996376,31700
0.02396605908870697,31800
0.02351342886686325,31900
0.028916053473949432,32000
0.025195324793457985,32100
0.02615661919116974,32200
0.024791225790977478,32300
0.024606533348560333,32400
0.02585088089108467,32500
0.03866234049201012,32600
0.029460689052939415,32700
0.02826688066124916,32800
0.02488797903060913,32900
0.02654072642326355,33000
0.020707476884126663,33100
0.040241360664367676,33200
0.022254835814237595,33300
0.026925664395093918,33400
0.02195686846971512,33500
0.025955215096473694,33600
0.024208378046751022,33700
0.019879791885614395,33800
0.01818564161658287,33900
0.024976912885904312,34000
0.027354713529348373,34100
0.02356935665011406,34200
0.025632508099079132,34300
0.020590681582689285,34400
0.01693909242749214,34500
0.02914387360215187,34600
0.027643945068120956,34700
0.025515275076031685,34800
0.027162741869688034,34900
0.0216070506721735,35000
0.02386973425745964,35100
0.03229600936174393,35200
0.02539769560098648,35300
0.019290078431367874,35400
0.024465013295412064,35500
0.023156501352787018,35600
0.02297724038362503,35700
0.02663838490843773,35800
0.02177606336772442,35900
0.025519613176584244,36000
0.02373170107603073,36100
0.02018650993704796,36200
0.02869105525314808,36300
0.027105798944830894,36400
0.02027277462184429,36500
0.019787849858403206,36600
0.024297691881656647,36700
0.021672945469617844,36800
0.027244046330451965,36900
0.017740603536367416,37000
0.022486522793769836,37100
0.02317960187792778,37200
0.020850904285907745,37300
0.02128737047314644,37400
0.018634317442774773,37500
0.023513250052928925,37600
0.020892921835184097,37700
0.02347980998456478,37800
0.02062016725540161,37900
0.02558956854045391,38000
0.020642265677452087,38100
0.02362498641014099,38200
0.02204536646604538,38300
0.026112064719200134,38400
0.022659609094262123,38500
0.02325133979320526,38600
0.02488143928349018,38700
0.025804776698350906,38800
0.019638676196336746,38900
0.022683091461658478,39000
0.022399622946977615,39100
0.02130221016705036,39200
0.0166544821113348,39300
0.019415436312556267,39400
0.02215632237493992,39500
0.017494499683380127,39600
0.018315700814127922,39700
0.017942218109965324,39800
0.02080613002181053,39900
0.0214130487293005,40000
,40000
0.025899682193994522,40100
0.02841094881296158,40200
0.021863330155611038,40300
0.01763835921883583,40400
0.018739214166998863,40500
0.020081818103790283,40600
0.023958195000886917,40700
0.021058257669210434,40800
0.02155718021094799,40900
0.024432234466075897,41000
0.021124545484781265,41100
0.023556146770715714,41200
0.01768593117594719,41300
0.02257569134235382,41400
0.02178332954645157,41500
0.01957237720489502,41600
0.01783720776438713,41700
0.021450728178024292,41800
0.028108756989240646,41900
0.02466757223010063,42000
0.017764512449502945,42100
0.027749039232730865,42200
0.02095746621489525,42300
0.023521509021520615,42400
0.024541446939110756,42500
0.023636594414711,42600
0.01994934305548668,42700
0.018600400537252426,42800
0.0196294616907835,42900
0.018786026164889336,43000
0.016335725784301758,43100
0.021290067583322525,43200
0.022054944187402725,43300
0.02084442600607872,43400
0.017227645963430405,43500
0.01561279222369194,43600
0.016369035467505455,43700
0.018786050379276276,43800
0.017376521602272987,43900
0.01720389910042286,44000
0.02186756022274494,44100
0.022393804043531418,44200
0.01459564920514822,44300
0.025354035198688507,44400
0.022618766874074936,44500
0.022043272852897644,44600
0.01815667562186718,44700
0.021441563963890076,44800
0.020788056775927544,44900
0.01970495842397213,45000
0.020770156756043434,45100
0.016120227053761482,45200
0.02020619809627533,45300
0.023551594465970993,45400
0.024965308606624603,45500
0.018355734646320343,45600
0.02204430103302002,45700
0.017487838864326477,45800
0.02172640524804592,45900
0.017579151317477226,46000
0.01902456022799015,46100
0.02148199826478958,46200
0.01964445598423481,46300
0.01671096310019493,46400
0.022540036588907242,46500
0.020684512332081795,46600
0.02106528915464878,46700
0.02813630923628807,46800
0.02249317616224289,46900
0.021285448223352432,47000
0.01720772124826908,47100
0.019143864512443542,47200
0.021008701995015144,47300
0.023697979748249054,47400
0.01925286464393139,47500
0.022156311199069023,47600
0.018585972487926483,47700
0.02062295749783516,47800
0.020534873008728027,47900
0.020781107246875763,48000
0.021634094417095184,48100
0.018372612074017525,48200
0.018201038241386414,48300
0.026625623926520348,48400
0.018297448754310608,48500
0.02154698222875595,48600
0.02747935988008976,48700
0.018250644207000732,48800
0.017614588141441345,48900
0.019442668184638023,49000
0.01979786902666092,49100
0.020056620240211487,49200
0.022286545485258102,49300
0.025528904050588608,49400
0.020829781889915466,49500
0.01984049752354622,49600
0.019636765122413635,49700
0.017739510163664818,49800
0.016229338943958282,49900
0.025306258350610733,50000
,50000
0.016688495874404907,50100
0.022106308490037918,50200
0.0203745998442173,50300
0.015612118877470493,50400
0.016354601830244064,50500
0.022265184670686722,50600
0.022812623530626297,50700
0.018560118973255157,50800
0.018818695098161697,50900
0.01865363121032715,51000
0.01571642793715,51100
0.01613260805606842,51200
0.016345227137207985,51300
0.01857612282037735,51400
0.01663528010249138,51500
0.018074985593557358,51600
0.015022143721580505,51700
0.017989715561270714,51800
0.018841039389371872,51900
0.018929872661828995,52000
0.025933321565389633,52100
0.017138846218585968,52200
0.020407043397426605,52300
0.021886231377720833,52400
0.020709043368697166,52500
0.02040136605501175,52600
0.016585826873779297,52700
0.014486157335340977,52800
0.02073986828327179,52900
0.017126882448792458,53000
0.01842314377427101,53100
0.020588362589478493,53200
0.02131451666355133,53300
0.016455229371786118,53400
0.019828639924526215,53500
0.018047356978058815,53600
0.019711323082447052,53700
0.018074113875627518,53800
0.017099959775805473,53900
0.017424076795578003,54000
0.02020813338458538,54100
0.016900552436709404,54200
0.020613104104995728,54300
0.020473536103963852,54400
0.016901474446058273,54500
0.024187156930565834,54600
0.0178803913295269,54700
0.019837897270917892,54800
0.018462680280208588,54900
0.015873203054070473,55000
0.01739594340324402,55100
0.016384540125727654,55200
0.018896616995334625,55300
0.020745202898979187,55400
0.017424123361706734,55500
0.021520759910345078,55600
0.015483016148209572,55700
0.020392119884490967,55800
0.020344875752925873,55900
0.018070634454488754,56000
0.02136809192597866,56100
0.01415222603827715,56200
0.02706536278128624,56300
0.02110038511455059,56400
0.017974814400076866,56500
0.026144197210669518,56600
0.02520451322197914,56700
0.014937099069356918,56800
0.018629267811775208,56900
0.021749049425125122,57000
0.017941506579518318,57100
0.014119276776909828,57200
0.019818857312202454,57300
0.01999516226351261,57400
0.02178279496729374,57500
0.02106466516852379,57600
0.016815682873129845,57700
0.015266967937350273,57800
0.016674529761075974,57900
0.01728011853992939,58000
0.020186947658658028,58100
0.017077457159757614,58200
0.01970316655933857,58300
0.014922477304935455,58400
0.021746700629591942,58500
0.021583545953035355,58600
0.020705711096525192,58700
0.017596352845430374,58800
0.01894042268395424,58900
0.019139662384986877,59000
0.016803987324237823,59100
0.017882641404867172,59200
0.020628057420253754,59300
0.02211952582001686,59400
0.018611948937177658,59500
0.01628030464053154,59600
0.013419995084404945,59700
0.014991573989391327,59800
0.017432890832424164,59900
0.014733766205608845,60000
,60000
0.016363803297281265,60100
0.015681028366088867,60200
0.020351920276880264,60300
0.01797976717352867,60400
0.021085623651742935,60500
0.020591087639331818,60600
0.019468383863568306,60700
0.02549789659678936,60800
0.018251124769449234,60900
0.016816984862089157,61000
0.017776712775230408,61100
0.014113993383944035,61200
0.015799570828676224,61300
0.017037054523825645,61400
0.016465265303850174,61500
0.01591275818645954,61600
0.021782370284199715,61700
0.020484449341893196,61800
0.016250908374786377,61900
0.022006886079907417,62000
0.014426840469241142,62100
0.015889007598161697,62200
0.017582176253199577,62300
0.02027619257569313,62400
0.015777800232172012,62500
0.013255374506115913,62600
0.015033352188766003,62700
0.018754485994577408,62800
0.028403284028172493,62900
0.01608065888285637,63000
0.017329253256320953,63100
0.019755244255065918,63200
0.01949363574385643,63300
0.01795748621225357,63400
0.021618343889713287,63500
0.014269137755036354,63600
0.013904601335525513,63700
0.015777532011270523,63800
0.014967771247029305,63900
0.017796318978071213,64000
0.016935190185904503,64100
0.015081615187227726,64200
0.016149558126926422,64300
0.014779090881347656,64400
0.013883738778531551,64500
0.021459272131323814,64600
0.015550114214420319,64700
0.01772570051252842,64800
0.016670672222971916,64900
0.02263384312391281,65000
0.01494781393557787,65100
0.0320303738117218,65200
0.02192426659166813,65300
0.016713473945856094,65400
0.019549738615751266,65500
0.017074642702937126,65600
0.015518555417656898,65700
0.015824157744646072,65800
0.018959788605570793,65900
0.021882101893424988,66000
0.015703238546848297,66100
0.018978212028741837,66200
0.013676580041646957,66300
0.014887015335261822,66400
0.011486530303955078,66500
0.020696371793746948,66600
0.015693916007876396,66700
0.016702786087989807,66800
0.0205974280834198,66900
0.01819673553109169,67000
0.01734141632914543,67100
0.015288420021533966,67200
0.02106585167348385,67300
0.01620071567595005,67400
0.013821191154420376,67500
0.023392904549837112,67600
0.013520089909434319,67700
0.018954310566186905,67800
0.014085303992033005,67900
0.014549953863024712,68000
0.0204352717846632,68100
0.01854827255010605,68200
0.021628186106681824,68300
0.011457551270723343,68400
0.015393384732306004,68500
0.0157134011387825,68600
0.015204813331365585,68700
0.014445815235376358,68800
0.0185074619948864,68900
0.01799413375556469,69000
0.018635647371411324,69100
0.013695694506168365,69200
0.012757191434502602,69300
0.01623600348830223,69400
0.014827743172645569,69500
0.014955553226172924,69600
0.016830068081617355,69700
0.016964059323072433,69800
0.016030658036470413,69900
0.018909698352217674,70000
,70000
0.020978258922696114,70100
0.020253829658031464,70200
0.014164384454488754,70300
0.01685459353029728,70400
0.01753219962120056,70500
0.015026947483420372,70600
0.020058082416653633,70700
0.013629312627017498,70800
0.01865120604634285,70900
0.019283108413219452,71000
0.016797909513115883,71100
0.014146024361252785,71200
0.014633878134191036,71300
0.011394377797842026,71400
0.0194864384829998,71500
0.012356088496744633,71600
0.02466566115617752,71700
0.019285626709461212,71800
0.02683233842253685,71900
0.013668844476342201,72000
0.011212369427084923,72100
0.012931744568049908,72200
0.014463812112808228,72300
0.014878714457154274,72400
0.01372983306646347,72500
0.014958005398511887,72600
0.018778502941131592,72700
0.015978273004293442,72800
0.022720955312252045,72900
0.014128023758530617,73000
0.013198168016970158,73100
0.02027853950858116,73200
0.0190830547362566,73300
0.012624737806618214,73400
0.015668237581849098,73500
0.016962585970759392,73600
0.0139726297929883,73700
0.011662894859910011,73800
0.013757286593317986,73900
0.01320530567318201,74000
0.017589420080184937,74100
0.0157557874917984,74200
0.01607546955347061,74300
0.014781923033297062,74400
0.014482038095593452,74500
0.013577308505773544,74600
0.013797977939248085,74700
0.014373278245329857,74800
0.016499366611242294,74900
0.014871818013489246,75000
0.01285308226943016,75100
0.020127376541495323,75200
0.013182287104427814,75300
0.013654522597789764,75400
0.01604236103594303,75500
